customer_id,country,gender,age,tenure
15767414,France,Male,40,2
15568044,France,Female,38,7
15751333,India,Male,36,2
15623062,Germany,Male,24,5
15713621,India,Male,38,10
15670668,Germany,Male,29,5
15750638,Germany,Female,33,5
15747878,Spain,Male,38,4
15726796,France,Male,38,7
15754952,Germany,Male,48,7
15652192,France,Female,33,9
15681924,Germany,Male,38,2
15763544,France,Male,47,1
15764431,Spain,Female,38,5
15684010,Germany,Female,38,2
15648881,Germany,Male,40,0
15733303,France,Male,67,5
15643294,France,Female,33,8
15749905,Spain,Male,47,6
15625175,Germany,Female,43,6
15643967,India,Female,37,4
15578251,France,Male,37,2
15772573,Spain,Male,55,2
15733234,France,Female,58,4
15721582,Germany,Male,40,4
15628219,Germany,Female,37,3
15571302,Germany,Male,72,5
15637178,Spain,Male,45,7
15601184,India,Female,26,3
15629511,France,Male,49,6
15570629,Germany,Female,38,5
15665766,Germany,Male,39,9
15693732,France,Female,66,9
15765982,France,Male,41,7
15582016,Spain,Male,41,6
15798024,Germany,Male,84,8
15588622,Germany,Male,25,7
15724863,Spain,Female,55,4
15618213,India,Female,32,7
15780411,France,Female,46,3
15725429,Germany,Male,33,8
15600626,France,Male,30,6
15668460,India,Male,29,6
15576263,France,Female,22,5
15720354,France,Male,71,4
15691624,France,Male,33,2
15793196,India,Male,38,9
15633352,India,Female,31,6
15750874,France,Male,31,3
15588923,France,Female,33,4
15715745,France,Female,26,5
15611800,France,Female,62,7
15576928,France,Female,23,2
15793693,France,Male,60,9
15581252,Spain,Female,38,7
15797760,France,Male,40,3
15790564,Germany,Female,40,9
15593736,Germany,Female,46,7
15595937,Germany,Male,36,1
15815628,France,Female,37,8
15782802,India,Male,26,6
15627412,France,Male,38,3
15734609,France,Female,38,2
15710689,Spain,Male,40,6
15565806,India,Male,38,9
15815530,France,Female,42,10
15632272,France,Female,42,2
15684103,France,Female,26,10
15654519,France,Male,31,1
15767722,France,Male,39,0
15654346,Germany,Male,35,1
15660147,Spain,Male,32,8
15814998,Spain,Male,42,5
15802207,Germany,Male,43,4
15658668,Spain,Male,49,10
15715079,France,Male,41,9
15570360,France,Female,35,4
15674678,Germany,Female,43,9
15780925,France,Male,37,1
15688193,France,Male,36,3
15778219,France,Male,26,5
15696514,Germany,Male,37,6
15712303,France,Male,66,4
15719090,Germany,Female,34,4
15735632,France,Male,41,8
15619436,France,Female,32,3
15722404,France,Male,30,3
15662063,France,Male,36,7
15745605,France,Female,47,2
15636658,France,Male,36,2
15784130,Germany,Female,30,8
15606755,Spain,Female,46,4
15801699,Spain,Male,43,5
15784097,Germany,Male,28,1
15764654,France,Male,37,9
15612092,Germany,Male,32,8
15610903,Spain,Female,31,5
15705777,Germany,Male,49,10
15661936,France,Male,40,3
15700864,France,Female,21,0
15722965,France,Male,57,3
15737521,Germany,Male,40,9
15814465,France,Male,24,1
15580988,France,Male,29,8
15789974,India,Male,33,6
15713370,Spain,Male,36,8
15748673,France,Female,37,9
15754919,France,Female,40,10
15641662,Germany,Male,39,5
15813422,Spain,Male,35,4
15713596,France,Male,62,1
15791216,Germany,Male,43,8
15689031,Spain,Female,37,7
15763704,Germany,Male,43,2
15631339,France,Male,28,4
15771509,Germany,Female,42,1
15769586,France,Female,49,1
15656096,Spain,Female,26,3
15585280,France,Female,36,2
15743582,France,Female,27,3
15761692,France,Male,40,9
15627840,France,Female,42,0
15778861,Spain,Male,38,6
15770554,India,Male,31,4
15806956,India,Male,30,1
15701908,Spain,Male,40,7
15736990,France,Male,28,3
15743714,France,Male,46,7
15807993,Germany,Male,30,0
15644686,India,Female,38,9
15677377,Spain,Male,38,3
15626412,India,Male,39,6
15643679,Germany,Male,28,2
15728456,France,Male,33,3
15630661,Spain,Female,25,10
15734044,France,Female,31,7
15705001,Spain,Female,35,3
15809817,Spain,Male,43,10
15809137,France,Male,38,6
15751593,Germany,Male,35,6
15626491,France,Female,45,7
15765461,Spain,Male,47,3
15568120,France,Female,37,7
15787161,Germany,Male,46,4
15812324,France,Male,27,1
15588944,India,Female,63,1
15694253,France,Female,41,7
15759566,France,Male,38,10
15675675,France,Female,32,5
15802060,Germany,Female,30,10
15660505,Germany,Male,46,2
15782630,India,Male,35,5
15700710,France,Male,37,3
15742834,France,Male,45,1
15806511,Spain,Male,45,10
15608166,France,Male,36,9
15614230,France,Female,34,3
15729958,France,Male,37,1
15800814,France,Male,35,2
15674727,France,Female,38,5
15657779,Spain,Male,18,3
15801395,France,Female,33,10
15757911,India,Female,32,2
15665340,Spain,Female,37,8
15787151,France,Female,34,7
15757821,Spain,Male,18,1
15600688,France,Female,39,5
15594878,Spain,Female,41,5
15569248,France,Female,43,10
15812706,Spain,Male,49,4
15645045,France,Female,38,9
15766746,France,Male,35,6
15700383,France,Male,35,7
15632551,Germany,Male,31,4
15795129,France,Female,30,9
15650545,France,Male,69,7
15612769,France,Male,28,5
15710853,India,Female,24,5
15623712,Spain,Male,42,5
15653251,France,Female,84,8
15755077,Germany,Female,37,0
15808557,France,Female,42,5
15614687,Germany,Female,44,4
15626882,Spain,Male,37,5
15748034,France,Male,38,7
15632324,France,Male,59,7
15761023,Germany,Male,43,2
15761453,France,Male,42,6
15646726,France,Male,43,5
15637169,Spain,Female,67,4
15636024,India,Female,38,4
15801218,France,Male,49,8
15642655,Spain,Male,33,1
15690130,France,Female,32,8
15653753,Spain,Male,43,6
15641359,Spain,Female,35,6
15776827,Germany,Male,37,5
15647725,France,Female,61,5
15648455,Germany,Male,38,4
15580629,France,Male,31,6
15730161,France,Female,39,3
15626612,Spain,Male,40,4
15662865,Spain,Male,36,1
15629094,France,Female,36,1
15651823,France,Female,60,6
15594827,France,Male,34,1
15786392,India,Male,41,4
15727353,France,Female,64,7
15733777,India,Male,44,8
15614302,Germany,Female,31,10
15723263,Germany,Female,34,9
15687270,Spain,Female,61,8
15803121,France,Male,51,5
15598700,Spain,Female,30,5
15741875,Spain,Female,25,3
15631709,Spain,Female,38,2
15672970,Spain,Male,20,3
15761670,France,Female,50,8
15706005,France,Male,46,2
15790336,India,Male,38,6
15754267,Germany,Male,31,3
15791988,France,Male,68,4
15683375,France,Female,32,4
15625151,France,Female,66,9
15635285,France,Male,28,8
15574296,France,Male,23,2
15711618,Germany,Female,39,1
15670943,Germany,Male,31,9
15634359,Germany,Male,41,5
15586629,France,Male,33,5
15588461,France,Male,35,4
15773221,Spain,Male,38,8
15664227,Germany,Male,28,8
15741745,India,Male,28,7
15652626,France,Male,55,4
15599410,France,Male,41,2
15571958,India,Male,40,3
15785406,France,Female,51,4
15687884,France,Male,37,3
15621685,France,Male,29,2
15628886,Spain,Male,56,5
15699325,Germany,Male,62,10
15578369,Germany,Female,38,9
15654156,Germany,Female,32,5
15707199,France,Male,36,0
15671630,Germany,Male,40,1
15632079,India,Female,37,8
15767921,France,Male,41,7
15573599,France,Female,57,6
15747208,France,Male,50,6
15582762,Spain,Male,77,2
15772528,France,Female,47,7
15755798,India,Male,33,4
15788683,Germany,Female,34,10
15616922,France,Female,26,1
15771855,France,Male,37,5
15601873,France,Female,36,7
15657868,Germany,Male,40,6
15711716,France,Male,56,1
15734246,France,Female,21,8
15792151,Spain,Female,37,3
15770159,Germany,Male,25,6
15747649,Germany,Female,36,0
15639357,France,Male,46,9
15738907,France,Female,60,6
15663446,Germany,Female,29,4
15750867,India,Female,46,8
15715939,India,Male,33,0
15763806,France,Male,41,4
15637993,France,Male,36,9
15720338,Spain,Male,38,8
15627162,Germany,Male,27,6
15596710,France,Female,33,1
15781678,Spain,Male,31,4
15634968,Germany,Female,38,6
15609475,India,Female,38,7
15573319,Germany,Female,35,8
15738291,France,Female,48,8
15782456,France,Male,38,9
15794841,Spain,Male,19,5
15684696,Spain,Female,26,3
15629846,Germany,Female,47,8
15674442,France,Male,23,7
15571689,France,Female,37,5
15730469,Spain,Male,31,4
15809320,Spain,Female,52,0
15684367,Spain,Male,38,5
15793049,Germany,Female,48,8
15603665,Germany,Female,39,0
15613623,Spain,Male,62,3
15569572,France,Male,42,6
15698791,France,Male,45,3
15626233,France,Female,32,3
15607263,France,Male,55,3
15610900,France,Female,70,9
15624775,France,Male,67,2
15691703,France,Male,47,8
15745355,France,Male,41,4
15724955,France,Male,38,3
15628999,France,Male,79,10
15654341,India,Male,34,8
15744240,Germany,Female,46,0
15632365,Germany,Male,33,8
15729689,Germany,Male,35,6
15759284,France,Female,37,6
15602124,France,Male,30,7
15661903,France,Female,43,3
15664668,India,Female,42,9
15736431,Spain,Male,27,2
15748639,Germany,Male,35,7
15628123,France,Female,28,5
15602731,France,Male,31,5
15794137,Germany,Female,37,0
15748696,France,Male,42,9
15725068,Spain,Female,21,9
15807340,Germany,Male,33,4
15586133,Germany,Male,44,2
15576185,France,Male,29,2
15660809,France,Male,28,4
15616666,India,Female,52,6
15706904,India,Male,43,6
15606915,France,Male,24,7
15749693,France,Female,32,9
15791743,France,Male,32,1
15796480,France,Female,31,2
15790442,Spain,Male,33,2
15609458,France,Male,38,10
15593897,Spain,Male,25,7
15604576,Spain,Male,22,3
15666270,France,Female,40,2
15572626,Spain,Male,44,8
15727197,France,Female,52,9
15714006,France,Female,35,2
15642137,Spain,Female,39,5
15665327,France,Male,18,2
15626806,France,Female,32,2
15662578,Germany,Male,35,1
15790829,France,Female,45,5
15654959,Spain,Male,67,6
15760244,India,Female,76,5
15715394,Spain,Male,35,4
15722246,France,Female,60,4
15609704,France,Female,33,4
15757628,India,Male,40,10
15633586,France,Female,39,7
15565796,Germany,Male,48,10
15717935,France,Female,21,3
15577700,France,Male,38,10
15747345,France,Female,22,6
15678317,France,Male,38,2
15698335,France,Female,73,8
15768451,Germany,Male,40,5
15753213,France,Female,38,7
15769645,France,Female,35,3
15657565,Spain,Female,44,6
15620323,Spain,Female,42,3
15679983,France,Male,34,7
15812616,France,Female,49,10
15601796,France,Male,30,1
15729489,Germany,Female,34,8
15613216,Spain,Female,39,1
15657937,Germany,Male,22,0
15815428,France,Male,34,3
15640409,Germany,Female,46,0
15699492,Germany,Female,27,2
15623536,Germany,Male,39,0
15707551,France,Male,30,8
15577999,India,Male,62,1
15788775,Germany,Male,40,8
15758362,France,Female,41,9
15807961,France,Male,25,4
15710978,Germany,Male,42,2
15703541,Germany,Female,38,9
15626474,France,Female,31,1
15608344,Germany,Female,38,7
15768367,France,Male,27,7
15806210,Spain,Male,66,5
15697702,Spain,Male,38,2
15689152,Spain,Male,38,3
15568573,Germany,Female,38,7
15689598,France,Male,46,6
15713374,Germany,Male,67,9
15679733,Germany,Male,40,2
15759274,France,Female,32,10
15607748,Germany,Male,37,8
15607577,Spain,Male,38,8
15813697,Germany,Female,38,2
15801125,France,Female,32,1
15777855,France,Male,45,7
15635396,India,Female,29,9
15698031,Germany,Female,39,6
15678944,Germany,Female,32,6
15718507,India,Male,37,3
15808334,Germany,Female,37,1
15804709,Germany,Male,35,5
15645835,France,Male,32,9
15738166,France,Female,39,10
15675360,France,Male,33,8
15793042,India,Male,39,2
15630106,Spain,Male,29,2
15810385,Spain,Female,36,2
15578211,France,Male,23,6
15572792,Spain,Male,35,8
15620030,France,Male,29,1
15783541,France,Male,31,5
15679284,Spain,Male,45,6
15582910,France,Male,38,4
15688337,France,Male,40,9
15734970,India,Male,38,7
15759140,France,Female,64,10
15643042,India,Female,40,2
15773868,Germany,Female,37,3
15615820,France,Male,38,8
15730273,France,Male,27,8
15724890,India,Male,36,4
15765952,France,Male,29,4
15685920,Spain,Male,34,2
15663263,France,Male,47,5
15568953,France,Male,27,1
15643361,Germany,Male,34,8
15699486,Spain,Male,34,7
15747854,France,Female,35,3
15691785,France,Male,61,1
15709004,Germany,Male,38,5
15652218,France,Male,33,2
15697127,France,Female,31,2
15658486,Spain,Female,59,3
15694160,France,Male,37,0
15685290,Germany,Male,46,5
15701042,India,Female,38,2
15680449,Germany,Female,44,2
15599860,Spain,Female,26,8
15723169,France,Female,38,9
15803842,Germany,Female,45,3
15728224,Germany,Female,41,9
15644174,India,Male,38,4
15707110,Germany,Male,28,2
15765415,Spain,Female,45,4
15756751,Spain,Female,54,0
15795151,France,Female,38,3
15632859,France,Male,38,7
15584037,Germany,Male,58,5
15621409,France,Male,38,4
15581102,France,Female,22,8
15578096,France,Male,26,7
15669887,France,Female,51,3
15621834,Spain,Female,43,0
15655341,Spain,Female,35,5
15685314,France,Female,28,2
15653997,India,Male,31,6
15629551,Germany,Female,44,9
15651264,Germany,Male,51,4
15760825,France,Female,40,1
15597394,Spain,Male,34,0
15740383,Spain,Female,38,10
15670562,France,Male,30,3
15698117,Germany,Male,41,0
15694805,Spain,Male,35,1
15746802,France,Female,30,6
15589428,India,Female,42,9
15790267,France,Female,40,7
15665402,Spain,Male,73,5
15642093,France,Male,30,7
15666181,France,Male,33,0
15602554,France,Female,38,9
15724251,Germany,Female,29,6
15740147,France,Female,44,10
15718289,Germany,Male,46,3
15763148,France,Male,39,9
15685245,Spain,Female,56,5
15626985,France,Female,39,0
15585823,France,Male,31,8
15728167,France,Male,44,2
15762928,Spain,Male,44,8
15751774,France,Male,76,4
15654733,India,Male,57,3
15809777,India,Female,55,7
15744200,France,Female,36,1
15720713,France,Female,29,10
15695356,France,Male,46,5
15653315,Spain,Female,35,1
15604792,Germany,Male,38,6
15704819,Spain,Female,39,6
15670859,Germany,Female,38,7
15602797,Spain,Female,38,5
15662533,Spain,Female,38,6
15778154,Germany,Male,50,4
15806230,Germany,Male,40,2
15662884,Germany,Male,58,1
15750778,France,Male,38,2
15717185,France,Male,28,8
15677804,Spain,Male,38,1
15568915,France,Male,38,6
15736495,France,Male,34,8
15737354,France,Female,48,7
15667889,France,Female,37,6
15577831,Germany,Male,41,4
15729836,Spain,Male,32,1
15775293,France,Male,34,3
15697597,France,Male,26,1
15639669,France,Male,36,9
15631392,India,Male,43,9
15580935,Germany,Male,33,9
15590344,Germany,Male,32,3
15653306,India,Female,32,0
15805025,France,Female,45,7
15658449,France,Male,45,9
15694450,France,Male,42,5
15605666,France,Male,34,6
15615126,France,Female,37,3
15726588,Spain,Female,36,3
15645095,France,Female,28,3
15808960,Germany,Male,40,5
15729435,France,Male,40,6
15656840,France,Female,38,6
15659149,France,Male,39,2
15585490,France,Male,34,4
15674929,France,Female,31,7
15746341,France,Male,40,8
15662091,Spain,Male,21,7
15620123,France,Male,39,6
15616240,Spain,Male,37,4
15624186,Germany,Female,25,5
15605036,India,Female,37,9
15805151,Germany,Male,31,2
15753847,Spain,Male,38,4
15653222,Germany,Female,32,6
15757541,France,Female,33,9
15726945,France,Female,72,8
15794276,France,Female,38,3
15568328,France,Female,22,6
15604355,France,Male,38,1
15735788,France,Male,31,6
15618255,Germany,Female,56,6
15720941,Germany,Male,34,8
15769110,India,Female,46,5
15576094,France,Male,71,0
15756150,France,Female,39,2
15719579,Germany,Female,33,9
15748854,Germany,Female,28,5
15612455,Germany,Male,45,6
15664802,France,Female,42,5
15735687,Spain,Male,37,2
15664734,Germany,Female,25,3
15767894,France,Female,21,9
15666884,Germany,Female,41,5
15750156,Germany,Male,59,2
15751120,France,Female,38,2
15575748,France,Male,38,9
15714610,Spain,Male,30,2
15720305,Spain,Female,40,1
15678129,Spain,Male,45,9
15566633,Germany,Male,55,8
15680436,France,Female,29,4
15674343,France,Male,44,8
15658890,India,Male,46,4
15599004,Spain,Male,37,1
15726487,France,Male,63,6
15698716,France,Female,70,3
15710527,France,Female,35,4
15655590,Spain,Male,38,2
15732266,Germany,Male,53,5
15669326,France,Male,44,2
15672246,Germany,Male,43,2
15620276,Spain,Male,36,6
15640258,France,Female,50,6
15740283,France,Male,29,1
15759717,Spain,Female,39,7
15620268,Germany,Male,43,3
15743871,India,Male,38,3
15614491,France,Male,39,3
15595047,France,Male,41,7
15732334,France,Female,40,0
15701206,Spain,Male,44,5
15581280,India,Male,29,6
15651943,India,Female,65,1
15609545,France,Male,29,5
15658548,Germany,Female,36,6
15626008,Germany,Male,52,9
15774133,France,Female,35,8
15763798,India,Male,23,5
15758013,France,Male,38,5
15705765,Spain,Male,46,1
15648362,Germany,Male,45,3
15761102,Spain,Female,32,4
15610165,France,Female,26,1
15723717,Germany,Male,41,1
15654611,Germany,Female,25,9
15659736,Germany,Male,66,5
15603170,France,Male,32,9
15786167,India,Male,20,5
15671915,France,Male,46,5
15794792,France,Male,31,8
15652789,Spain,Male,40,10
15739168,India,Female,31,5
15719950,France,Male,61,10
15743818,Spain,Male,58,9
15717937,Germany,Male,43,5
15602841,Spain,Female,28,5
15619972,France,Female,47,9
15796114,France,Female,34,7
15633546,Spain,Female,33,3
15758755,France,Female,34,9
15695168,France,Male,39,2
15754342,India,Female,60,0
15756610,Germany,Female,38,5
15640917,France,Male,43,5
15663164,Germany,Male,49,7
15616811,France,Male,47,0
15610781,France,Female,29,10
15600911,France,Male,33,2
15629603,India,Male,31,8
15714981,France,Male,37,4
15775892,Spain,Female,23,8
15782778,France,Male,35,4
15786643,France,Male,38,10
15595657,Germany,Male,40,4
15743673,Spain,Male,27,2
15634310,France,Male,30,6
15790809,Spain,Male,40,7
15668695,France,Female,22,5
15669281,Spain,Male,38,3
15621031,Spain,Male,27,8
15720071,France,Female,49,3
15792180,Germany,Male,22,7
15813894,Spain,Male,21,9
15669490,India,Male,38,6
15783030,France,Female,40,7
15695792,France,Male,65,0
15575676,France,Male,24,1
15627665,France,Male,46,4
15814092,France,Female,44,2
15695225,Spain,Male,38,8
15615091,France,Male,24,6
15794345,India,Male,38,8
15726484,France,Male,37,7
15650442,Germany,Female,38,8
15714256,France,Male,30,7
15778752,India,Male,32,10
15601659,Germany,Female,59,7
15602811,Germany,Male,38,0
15779414,Spain,Male,40,3
15763097,Spain,Male,80,8
15633666,Spain,Female,33,7
15718789,France,Male,30,5
15690620,France,Male,39,10
15737071,France,Female,60,5
15665062,France,Male,19,1
15600692,India,Male,38,5
15792064,India,Male,53,5
15811486,Germany,Male,29,8
15626141,France,Female,26,1
15738546,Spain,Female,41,4
15677052,France,Female,59,2
15656454,France,Male,37,6
15645496,France,Female,43,7
15612505,Spain,Male,45,3
15708513,France,Male,39,1
15685654,Spain,Male,38,9
15732307,Germany,Male,33,4
15726814,Spain,Male,46,4
15653776,Germany,Female,38,1
15597914,Germany,Female,51,2
15631603,France,Male,32,1
15789753,France,Male,40,6
15678034,India,Male,46,9
15690209,Germany,Female,32,3
15592091,Spain,Male,31,2
15647453,France,Male,42,4
