customer_id,credit_score,balance,products_number,credit_card,active_member,estimated_salary,churn
15666675,753,155062.8,1,1,1.0,16460.77,0
15732987,721,88798.34,1,0,0.0,45610.63,0
15789432,451,0.0,2,1,0.0,184954.11,0
15663161,680,143139.87,1,0,0.0,47795.43,1
15694879,590,0.0,2,1,0.0,196789.9,0
15593715,634,107027.52,1,1,0.0,100162.82,0
15575002,676,140720.93,1,1,0.0,36221.18,0
15622171,642,80964.57,2,1,1.0,174738.2,0
15795224,760,178585.46,1,1,0.0,67131.3,1
15685346,736,135889.13,1,1,1.0,165692.03,0
15691808,656,134919.85,1,1,0.0,194691.95,0
15721007,776,115130.34,1,0,0.0,129525.5,1
15794253,832,138190.13,2,0,1.0,146511.2,0
15694453,631,131519.49,2,1,1.0,51752.18,0
15813113,795,0.0,1,1,0.0,35418.69,1
15614187,648,126935.98,2,0,1.0,57995.74,0
15619407,615,133707.09,1,1,1.0,108152.75,0
15646227,682,97893.2,1,1,0.0,166144.98,0
15660541,694,127900.03,1,1,0.0,101737.8,0
15753874,694,76555.61,1,0,1.0,33326.71,0
15617877,607,0.0,2,1,1.0,81140.09,0
15772073,664,0.0,1,1,0.0,140173.17,1
15701537,756,0.0,1,1,1.0,166513.49,1
15736228,645,129596.77,1,1,1.0,103232.6,0
15780572,653,0.0,2,1,0.0,120736.04,0
15769596,710,76555.61,2,0,0.0,15832.43,1
15586996,697,0.0,2,0,1.0,188772.45,0
15722061,619,142015.76,2,1,0.0,114323.66,0
15638003,648,81370.07,1,0,1.0,181534.04,0
15775590,482,69329.47,1,0,0.0,100162.82,1
15730688,548,116755.5,2,1,1.0,158585.17,1
15753102,752,83870.33,1,1,0.0,178722.24,0
15810075,648,130694.89,2,1,1.0,153955.38,1
15723373,643,76555.61,1,1,0.0,65374.86,0
15795298,573,206868.78,2,0,1.0,102986.15,0
15584320,686,111695.62,1,0,0.0,136643.84,0
15724161,644,137285.26,4,1,0.0,77063.63,1
15750056,702,149218.39,1,1,1.0,9633.01,0
15609637,652,0.0,2,0,1.0,43496.36,0
15794493,641,0.0,2,1,1.0,100162.82,0
15569641,692,130701.29,1,1,0.0,100162.82,1
15815236,574,0.0,2,0,0.0,28269.86,0
15811177,643,76555.61,1,1,0.0,100162.82,0
15680587,834,131254.81,1,1,0.0,20199.3,0
15672821,591,0.0,2,1,1.0,48606.92,0
15767681,470,0.0,2,0,1.0,89013.67,0
15600379,608,86656.13,1,0,1.0,59890.29,0
15801336,649,114737.26,1,1,1.0,100162.82,1
15721592,665,0.0,2,1,0.0,100162.82,0
15581282,651,0.0,1,1,0.0,24176.44,0
15746203,555,119817.33,1,0,1.0,43507.1,1
15583137,637,130806.99,2,1,1.0,100162.82,1
15680752,675,0.0,1,1,1.0,80496.71,1
15688172,677,0.0,2,1,0.0,88947.56,0
15791373,850,80931.75,1,0,0.0,12639.67,1
15589449,815,0.0,3,1,1.0,100162.82,1
15692819,665,132178.67,1,0,0.0,11865.76,0
15727467,485,0.0,2,1,0.0,141449.86,0
15734312,577,0.0,2,1,1.0,100162.82,0
15764604,586,164769.02,3,1,0.0,119814.25,1
15613014,722,107233.85,2,1,0.0,24924.92,0
15759684,528,76555.61,2,0,1.0,139481.53,0
15609669,542,109949.39,2,1,1.0,41268.65,0
15685536,552,0.0,2,1,1.0,1351.41,0
15750447,678,117738.81,1,1,0.0,147489.76,1
15663249,575,133292.45,1,1,0.0,111175.09,0
15638646,669,160474.59,1,1,1.0,95963.14,0
15734161,636,76555.61,2,1,1.0,43128.95,0
15631070,667,154393.43,1,1,1.0,137674.96,1
15761950,652,110827.49,1,1,1.0,153383.54,1
15649668,637,145750.45,2,1,1.0,96660.76,0
15713912,516,109044.3,1,0,1.0,115818.16,0
15586757,801,75170.54,1,1,1.0,37898.5,0
15596522,692,0.0,2,1,1.0,145222.93,0
15625395,585,105795.9,1,1,1.0,41219.09,0
15760570,590,0.0,2,1,0.0,59249.83,0
15566689,554,0.0,2,1,1.0,116747.62,0
15725794,659,0.0,1,1,0.0,116249.72,1
15673539,690,118097.87,1,1,0.0,61257.83,0
15705298,697,172693.54,1,0,0.0,141798.98,0
15675791,610,129440.3,2,1,0.0,102638.35,0
15747043,599,0.0,2,0,0.0,13210.56,0
15736397,544,96471.2,1,1,0.0,100162.82,0
15678201,548,0.0,1,1,1.0,104469.06,1
15720745,635,140197.18,1,1,1.0,142935.83,0
15637593,722,0.0,2,1,0.0,195486.28,0
15598070,564,135946.26,1,1,0.0,63170.0,0
15787550,719,0.0,2,1,1.0,100162.82,0
15603942,547,81290.02,3,0,1.0,177747.03,1
15733973,850,0.0,1,1,0.0,19632.64,1
15596761,515,113715.36,1,1,0.0,18424.24,1
15652400,667,168883.08,1,0,1.0,18897.78,0
15717893,607,143421.74,1,1,0.0,97879.02,0
15622585,525,153644.39,1,1,1.0,100162.82,0
15733964,606,109330.06,1,1,1.0,75860.01,0
15753861,686,115095.88,2,0,0.0,78622.46,0
15747097,611,0.0,1,1,1.0,23598.23,1
15594762,827,183276.32,1,1,1.0,13460.27,0
15667417,572,68193.72,1,1,0.0,19998.31,0
15684861,726,0.0,2,0,0.0,185075.63,0
15742204,579,139729.54,1,0,1.0,135815.38,0
15623502,598,76555.61,1,1,1.0,44251.33,0
15774872,663,0.0,2,1,0.0,136349.55,0
15611191,505,122453.97,2,1,1.0,100162.82,0
15674331,576,76555.61,2,0,0.0,93767.03,0
15619465,555,0.0,2,0,1.0,197866.55,0
15575247,524,0.0,2,1,0.0,126812.85,0
15695679,776,104349.45,1,0,0.0,79503.05,0
15713463,645,138881.04,1,1,0.0,129936.53,1
15785170,850,116968.91,1,0,0.0,175094.62,0
15796351,603,105346.03,2,1,1.0,130379.5,0
15639576,691,136623.19,1,1,0.0,153228.0,0
15693264,583,0.0,2,1,1.0,111285.85,0
15589715,584,0.0,1,1,0.0,49553.38,1
15769902,679,0.0,2,1,1.0,100162.82,0
15587177,646,124445.52,1,1,0.0,88481.32,0
15814553,559,68999.66,2,1,1.0,100162.82,0
15601550,595,85768.42,1,1,1.0,24802.77,0
15664907,527,0.0,1,1,0.0,21312.16,1
15612465,684,100628.0,2,1,1.0,190263.78,0
15810800,673,0.0,1,1,1.0,72873.33,0
15665760,802,76555.61,2,0,1.0,57764.65,0
15588080,675,0.0,1,1,1.0,110273.84,1
15776844,762,76555.61,2,1,0.0,55500.17,0
15717560,580,125647.36,1,1,0.0,57541.08,1
15629739,621,76555.61,1,1,1.0,90384.26,0
15729908,411,0.0,1,0,0.0,120694.35,0
15716781,815,76555.61,1,0,1.0,178028.96,0
15646936,631,146810.99,2,1,1.0,180990.29,0
15768151,514,109032.23,1,0,1.0,155407.21,1
15579212,638,0.0,1,1,0.0,33676.48,1
15721835,791,0.0,1,1,0.0,89666.28,0
15800515,516,128653.59,1,1,1.0,100162.82,0
15591279,734,80387.81,1,0,1.0,77272.62,0
15587419,611,0.0,2,0,1.0,107665.68,1
15750335,850,108508.82,3,1,0.0,184044.8,1
15699619,641,76555.61,1,1,0.0,91510.71,0
15606472,585,0.0,1,1,1.0,87363.56,0
15778368,552,121175.56,1,1,0.0,117505.07,1
15671387,507,89349.47,2,0,1.0,180626.68,0
15573926,735,86131.71,2,0,0.0,93478.96,0
15709183,707,102346.86,1,1,1.0,114672.64,0
15577514,698,121263.62,1,1,1.0,13387.88,0
15778830,841,0.0,2,1,0.0,173240.52,0
15768072,688,0.0,1,0,0.0,100162.82,1
15768293,614,0.0,2,1,1.0,5552.37,0
15654456,511,149726.08,1,0,0.0,88307.87,1
15807525,447,0.0,2,1,0.0,33879.26,1
15574372,738,161274.05,2,1,0.0,181429.87,0
15671249,422,0.0,2,1,0.0,102655.31,0
15779744,537,103138.17,1,1,1.0,96555.42,0
15624755,707,109628.44,1,1,1.0,189366.03,0
15611430,690,0.0,1,1,0.0,12847.61,1
15774744,664,76555.61,2,1,1.0,100162.82,0
15629885,850,118004.26,1,1,0.0,183983.82,0
15708791,584,85534.83,1,0,1.0,169137.24,0
15793890,728,0.0,1,1,1.0,163365.85,1
15646091,560,95140.44,2,1,0.0,100162.82,1
15596984,629,0.0,1,1,1.0,100162.82,1
15800215,658,0.0,2,0,1.0,173948.4,0
15577806,794,75900.84,1,1,1.0,192154.66,0
15749381,790,126619.27,1,1,0.0,198224.38,0
15683758,640,111833.47,1,1,0.0,67202.74,0
15670615,652,0.0,2,1,0.0,68789.93,0
15715622,583,238387.56,1,0,1.0,147964.99,1
15707634,775,108698.96,2,1,1.0,161069.73,0
15806901,584,112687.69,1,1,1.0,127749.61,0
15775335,635,81556.89,2,1,0.0,191914.37,0
15724150,814,136596.85,1,1,1.0,185791.9,0
15627220,735,98807.45,1,0,1.0,100162.82,1
15672330,678,0.0,2,0,1.0,130446.65,0
15668521,693,0.0,2,1,1.0,82867.55,0
15807837,640,107499.7,1,1,1.0,187632.22,0
15592570,773,0.0,2,1,0.0,56759.79,0
15748589,736,0.0,2,1,0.0,34180.33,0
15635893,693,76555.61,2,1,1.0,158545.25,0
15757632,496,176024.05,2,1,0.0,182337.98,0
15691863,751,0.0,2,1,1.0,84175.34,0
15706071,528,127631.62,1,0,1.0,100162.82,1
15654296,754,0.0,1,1,0.0,189641.11,0
15755018,568,76555.61,2,1,1.0,100162.82,0
15594041,592,138734.94,1,1,0.0,90020.74,0
15670587,558,111363.1,2,1,0.0,197264.35,0
15724527,825,0.0,2,1,1.0,31933.06,0
15801904,677,143988.0,2,1,0.0,8755.69,1
15658195,653,118838.75,1,1,1.0,52820.13,0
15630113,593,161637.75,1,1,1.0,20008.46,0
15784320,632,133793.89,1,1,1.0,34607.14,1
15676513,601,71553.83,1,1,0.0,177384.45,0
15574072,786,0.0,1,1,1.0,100162.82,0
15633854,654,0.0,2,1,0.0,167889.1,0
15618566,572,0.0,2,1,1.0,133122.62,0
15733014,813,64667.95,2,0,1.0,140454.14,0
15753343,523,121164.11,1,1,1.0,59938.81,0
15746076,506,0.0,2,1,0.0,12016.79,0
15608226,513,98903.06,1,1,1.0,81251.24,0
15605684,664,104158.84,1,1,0.0,134169.85,0
15638988,684,0.0,2,1,1.0,94888.6,0
15628767,608,139529.93,2,1,1.0,175696.16,1
15737977,527,0.0,2,0,1.0,96758.58,0
15758116,666,76555.61,1,1,0.0,128019.48,1
15575119,779,0.0,2,1,1.0,146895.36,1
15625126,629,0.0,2,1,1.0,139356.3,0
15567114,430,118894.22,1,0,0.0,2923.61,0
15672242,712,0.0,1,0,1.0,121232.51,0
15681327,682,0.0,2,1,1.0,2053.42,0
15802585,634,68213.99,1,1,1.0,6382.46,0
15740630,487,0.0,2,1,0.0,158750.13,0
15815420,808,139196.0,1,0,1.0,74028.36,0
15711468,527,0.0,2,1,1.0,44099.75,0
15799626,637,126345.55,1,0,1.0,17323.0,1
15659325,802,0.0,2,1,1.0,175043.69,0
15651352,529,76555.61,1,1,0.0,146388.85,1
15684925,850,0.0,2,0,0.0,2465.8,0
15657439,738,0.0,2,1,1.0,47799.15,0
15574122,817,129278.43,1,0,0.0,165562.84,0
15720508,735,119558.35,1,0,0.0,100162.82,0
15599078,619,92467.58,1,1,0.0,38270.47,0
15702300,671,0.0,2,0,0.0,120893.07,0
15660735,581,0.0,2,1,0.0,188377.21,0
15671390,690,0.0,2,1,0.0,55902.93,0
15647385,579,99340.83,1,0,0.0,4523.74,1
15739223,688,0.0,2,1,1.0,102195.16,0
15631305,599,126833.79,2,1,0.0,60843.09,1
15809263,729,109676.52,1,1,1.0,25548.47,0
15640866,718,0.0,1,0,1.0,134462.29,0
15775663,712,134729.99,2,1,1.0,132702.64,0
15631800,474,98431.37,1,0,0.0,75698.44,0
15654292,565,130368.31,2,1,0.0,105642.43,0
15648320,658,123974.96,1,1,0.0,102153.75,0
15726747,714,138082.16,1,0,1.0,100162.82,0
15694510,725,129855.32,1,0,1.0,24218.65,0
15572291,825,132308.22,1,0,0.0,117122.5,0
15603465,665,155447.65,2,1,0.0,51871.95,1
15685628,670,124268.64,2,0,1.0,84321.03,0
15792729,474,176311.36,1,1,0.0,160213.27,0
15767414,591,99886.42,2,1,1.0,88695.19,0
15568044,508,0.0,2,1,1.0,6123.15,0
15751333,695,0.0,2,0,1.0,100162.82,0
15623062,660,76555.61,1,1,1.0,71638.0,0
15713621,687,134318.21,2,1,1.0,198064.52,0
15670668,658,75395.53,2,0,1.0,54914.92,0
15750638,705,116765.7,1,0,0.0,190659.17,1
15747878,739,0.0,1,1,1.0,51637.67,0
15726796,844,111501.66,1,1,1.0,119333.38,0
15754952,602,76595.08,2,0,0.0,127095.14,0
15652192,759,76555.61,2,0,1.0,93541.14,0
15681924,747,129728.6,1,1,0.0,89289.54,0
15763544,673,0.0,2,0,0.0,108762.16,0
15764431,671,130929.02,4,1,1.0,28238.25,1
15684010,640,116800.25,1,1,1.0,34130.43,0
15648881,581,101016.53,1,0,1.0,7926.35,1
15733303,630,0.0,2,1,1.0,27330.27,0
15643294,703,190566.65,1,1,1.0,79997.14,0
15749905,698,0.0,1,1,0.0,50213.81,1
15625175,742,97067.69,1,0,1.0,60920.03,1
15643967,652,92208.54,1,0,1.0,197699.8,1
15578251,644,186347.97,2,1,0.0,92809.73,0
15772573,735,76555.61,1,0,1.0,163516.16,0
15733234,777,76555.61,1,1,1.0,62449.07,1
15721582,644,77270.08,2,1,1.0,115800.1,1
15628219,665,111911.63,1,1,1.0,110359.68,1
15571302,529,76555.61,1,1,1.0,78695.68,0
15637178,803,0.0,2,1,1.0,128378.04,0
15601184,604,0.0,2,1,0.0,155248.62,0
15629511,738,106770.82,1,1,0.0,100162.82,0
15570629,655,138089.97,2,1,1.0,100162.82,0
15665766,698,133191.19,2,0,1.0,53289.49,0
15693732,775,0.0,2,1,1.0,67622.34,0
15765982,735,76555.61,1,1,1.0,11783.1,1
15582016,766,99208.46,2,1,0.0,62402.38,0
15798024,537,92242.34,1,1,1.0,186235.98,0
15588622,599,108380.72,1,1,1.0,100162.82,0
15724863,420,91893.32,1,1,0.0,100162.82,1
15618213,674,85757.93,1,1,1.0,95481.0,0
15780411,570,0.0,2,0,0.0,820.46,0
15725429,623,96759.42,1,1,1.0,174777.98,0
15600626,710,0.0,2,1,1.0,8991.17,0
15668460,466,0.0,2,1,1.0,100162.82,0
15576263,759,0.0,1,1,0.0,22303.17,0
15720354,581,0.0,2,1,1.0,197562.08,0
15691624,820,132150.26,2,1,0.0,23067.97,0
15793196,759,0.0,2,0,1.0,190294.12,0
15633352,628,175443.75,1,1,0.0,113167.17,1
15750874,676,78990.15,1,1,1.0,124777.14,0
15588923,591,113743.37,1,1,0.0,124625.08,0
15715745,690,76555.61,1,1,1.0,49599.27,0
15611800,624,125163.62,2,1,1.0,151411.5,0
15576928,573,0.0,1,1,0.0,122964.18,0
15793693,694,0.0,1,1,1.0,57088.97,0
15581252,632,80922.75,1,1,0.0,7820.78,0
15797760,632,193354.86,2,1,0.0,149188.41,0
15790564,832,107648.94,2,1,1.0,134638.97,0
15593736,598,131769.04,1,0,0.0,184980.23,1
15595937,430,138992.48,2,0,0.0,122373.42,0
15815628,711,76555.61,1,0,0.0,80215.2,0
15782802,582,114450.32,1,1,1.0,14081.64,0
15627412,605,0.0,2,1,0.0,199390.45,0
15734609,657,0.0,2,1,1.0,7667.48,0
15710689,578,63609.92,1,0,0.0,74965.61,1
15565806,532,0.0,2,0,0.0,30583.95,0
15815530,612,75497.51,1,0,0.0,100162.82,0
15632272,792,76555.61,2,1,0.0,92664.09,0
15684103,674,0.0,2,1,1.0,138423.1,0
15654519,680,0.0,2,1,1.0,3148.2,0
15767722,593,117704.73,1,1,0.0,197933.5,0
15654346,679,130463.55,2,1,1.0,37341.17,0
15660147,493,46161.18,1,1,1.0,79577.4,0
15814998,688,0.0,2,0,1.0,197602.29,0
15802207,769,110182.54,2,1,1.0,87537.32,0
15658668,581,0.0,2,0,0.0,41623.59,0
15715079,465,117221.15,1,1,0.0,168280.95,0
15570360,641,0.0,2,0,1.0,125986.18,0
15674678,731,76555.61,1,0,0.0,548.52,1
15780925,625,76555.61,2,1,1.0,96088.54,0
15688193,468,76555.61,1,0,0.0,107787.42,0
15778219,790,0.0,1,1,0.0,20510.79,0
15696514,587,104414.03,1,1,0.0,192026.02,0
15712303,692,159732.02,1,1,1.0,118188.15,0
15719090,676,89437.03,1,1,1.0,189540.95,0
15735632,571,0.0,1,1,1.0,100162.82,0
15619436,700,0.0,1,0,0.0,95740.37,0
15722404,445,0.0,2,1,1.0,127939.19,0
15662063,746,142400.77,1,1,1.0,193438.69,0
15745605,722,88011.4,1,1,1.0,90655.94,1
15636658,596,0.0,2,1,1.0,12067.39,0
15784130,850,154870.28,1,1,1.0,54191.38,0
15606755,597,76555.61,2,1,0.0,58667.16,1
15801699,436,0.0,2,1,1.0,35687.43,0
15784097,660,118402.25,2,1,0.0,14288.93,0
15764654,649,87374.88,2,1,1.0,247.36,0
15612092,646,105397.8,1,1,0.0,78111.84,1
15610903,560,125341.69,1,1,0.0,79547.39,0
15705777,710,76555.61,1,1,1.0,193266.72,0
15661936,513,141004.46,1,1,1.0,105028.46,0
15700864,607,0.0,2,1,0.0,116106.52,0
15722965,757,89079.41,1,1,1.0,53179.21,1
15737521,619,103604.31,2,0,0.0,140947.05,0
15814465,612,76555.61,1,1,1.0,171837.06,0
15580988,842,0.0,2,1,1.0,100162.82,0
15789974,713,76555.61,1,0,0.0,197519.66,1
15713370,657,188241.05,2,0,0.0,183058.51,1
15748673,770,0.0,2,0,0.0,22710.72,0
15754919,773,0.0,2,0,1.0,69303.15,0
15641662,470,117469.91,2,0,0.0,63705.9,0
15813422,781,80790.74,1,1,0.0,116429.51,0
15713596,428,107735.93,1,0,1.0,58381.77,0
15791216,600,133379.41,1,1,0.0,177378.66,1
15689031,697,168066.87,1,1,0.0,100162.82,0
15763704,692,69014.49,2,0,0.0,164621.43,0
15631339,791,0.0,1,1,0.0,174435.48,0
15771509,538,98548.62,2,0,1.0,94047.75,0
15769586,820,0.0,2,1,1.0,119087.25,0
15656096,679,76554.06,1,1,1.0,184800.27,0
15585280,649,0.0,2,0,1.0,75035.48,0
15743582,632,107375.82,1,1,1.0,62703.38,0
15761692,594,122417.17,2,0,1.0,190882.69,0
15627840,682,0.0,1,0,1.0,91981.85,1
15778861,720,97188.62,1,0,0.0,100162.82,0
15770554,769,61297.05,2,1,1.0,7118.02,0
15806956,746,112666.67,1,0,0.0,11710.4,1
15701908,623,0.0,1,1,1.0,25904.12,0
15736990,537,157842.07,1,1,0.0,86911.49,0
15743714,468,91443.75,1,1,0.0,10958.18,0
15807993,588,110148.49,1,1,0.0,5790.9,1
15644686,729,53299.96,2,1,1.0,42855.97,0
15677377,543,76555.61,2,1,1.0,78915.68,0
15626412,499,0.0,2,1,1.0,81409.0,0
15643679,784,70233.74,2,1,1.0,179252.73,0
15728456,604,0.0,1,1,0.0,42171.13,1
15630661,614,75212.28,1,1,0.0,58965.04,0
15734044,671,41299.03,1,0,1.0,102681.32,0
15705001,587,83286.56,1,1,0.0,125553.52,0
15809817,593,0.0,2,0,0.0,53478.02,0
15809137,453,0.0,1,0,0.0,198376.02,1
15751593,570,85668.59,1,1,1.0,105525.36,0
15626491,655,57327.04,1,0,1.0,47349.0,0
15765461,632,0.0,2,1,0.0,178822.32,0
15568120,681,69609.85,1,1,1.0,72127.83,0
15787161,591,129269.27,1,1,0.0,163504.33,0
15812324,779,0.0,2,1,1.0,190623.02,0
15588944,456,165350.61,2,0,0.0,140758.07,1
15694253,686,76555.61,2,0,1.0,132374.41,0
15759566,617,0.0,2,1,1.0,53949.98,0
15675675,850,106290.64,1,1,0.0,121982.73,0
15802060,646,100548.67,2,0,0.0,136983.77,0
15660505,735,106344.95,1,1,0.0,114371.33,1
15782630,543,137482.19,1,0,0.0,62389.35,0
15700710,490,116465.53,1,0,1.0,24435.77,0
15742834,640,0.0,1,1,1.0,10908.33,0
15806511,445,0.0,2,0,1.0,90977.48,0
15608166,761,127637.92,1,1,1.0,81062.93,0
15614230,426,0.0,2,1,1.0,61230.83,0
15729958,777,0.0,1,1,1.0,126837.72,0
15800814,534,81951.74,2,1,0.0,115668.53,0
15674727,777,147531.82,1,1,1.0,38819.45,0
15657779,806,0.0,2,1,1.0,100162.82,0
15801395,790,135120.72,1,0,0.0,195204.99,0
15757911,643,0.0,1,0,0.0,131301.74,0
15665340,584,0.0,2,0,1.0,100835.19,0
15787151,638,76555.61,2,1,1.0,198969.78,0
15757821,771,76555.61,2,0,0.0,41542.95,0
15600688,600,0.0,2,0,0.0,118272.07,0
15594878,661,76555.61,1,1,0.0,100162.82,1
15569248,554,0.0,2,1,0.0,149629.13,1
15812706,627,111087.5,1,0,1.0,146680.25,0
15645045,659,0.0,2,1,1.0,132809.18,0
15766746,835,127120.07,1,1,0.0,28707.69,0
15700383,763,115651.6,2,1,1.0,104706.29,0
15632551,625,77743.01,2,1,0.0,75335.68,0
15795129,799,0.0,2,1,0.0,136827.96,0
15650545,849,71996.09,1,1,1.0,100162.82,0
15612769,692,61581.97,1,1,1.0,70179.91,0
15710853,623,0.0,2,1,0.0,116160.04,0
15623712,453,0.0,3,1,0.0,83008.49,1
15653251,408,76555.61,1,0,0.0,188484.52,1
15755077,778,105617.73,2,1,1.0,133699.82,1
15808557,695,0.0,1,0,1.0,72172.13,1
15614687,677,148770.61,2,1,1.0,191057.76,0
15626882,662,94901.09,1,1,1.0,48233.75,0
15748034,534,76555.61,1,1,1.0,79178.31,0
15632324,602,0.0,2,1,1.0,162347.05,0
15761023,554,120847.11,1,1,0.0,100162.82,1
15761453,667,0.0,1,1,1.0,88890.05,0
15646726,672,76555.61,1,0,0.0,63833.09,0
15637169,838,103267.8,1,1,1.0,78310.04,0
15636024,692,109699.08,1,1,1.0,37898.91,0
15801218,675,135133.39,1,0,1.0,179521.24,1
15642655,731,0.0,1,1,0.0,130726.96,0
15690130,468,137649.47,1,0,0.0,198714.29,0
15653753,542,113567.94,1,1,0.0,89543.25,0
15641359,662,0.0,2,0,0.0,2423.9,1
15776827,770,76555.61,2,0,1.0,180326.83,0
15647725,675,62055.17,3,1,0.0,100162.82,1
15648455,647,76555.61,1,1,0.0,29883.63,0
15580629,604,76555.61,1,1,0.0,192029.19,0
15730161,833,76555.61,2,1,0.0,1710.89,0
15626612,741,104784.23,1,1,0.0,135163.76,1
15662865,658,0.0,2,0,1.0,84927.42,0
15629094,528,156948.41,1,1,1.0,149912.28,1
15651823,590,147751.75,1,1,0.0,88206.04,1
15594827,675,76555.61,2,0,1.0,163667.56,0
15786392,765,124182.21,1,0,0.0,100153.43,0
15727353,650,142028.36,1,1,0.0,32275.09,1
15733777,817,0.0,1,0,0.0,65501.91,1
15614302,699,76555.61,2,1,0.0,189392.66,0
15723263,495,117160.32,1,1,1.0,116069.24,1
15687270,491,0.0,2,0,1.0,139861.53,0
15803121,847,97565.74,1,0,1.0,144184.06,1
15598700,676,0.0,2,0,1.0,157888.5,0
15741875,746,104833.79,1,0,0.0,71911.3,0
15631709,470,101675.22,2,1,0.0,45033.75,0
15672970,714,0.0,2,0,1.0,150465.93,0
15761670,695,0.0,1,1,0.0,100162.82,1
15706005,674,174701.05,1,1,0.0,100162.82,1
15790336,664,71142.77,2,1,0.0,122433.09,0
15754267,697,108805.42,2,0,1.0,123825.83,0
15791988,670,76555.61,2,1,1.0,100162.82,0
15683375,541,0.0,1,1,1.0,114951.42,0
15625151,640,116037.76,1,0,1.0,184636.05,0
15635285,647,0.0,2,1,1.0,100162.82,0
15574296,757,80673.96,2,1,0.0,93991.65,0
15711618,704,124640.51,1,1,1.0,116511.12,1
15670943,778,182275.23,2,1,1.0,190631.23,0
15634359,639,98635.77,1,1,0.0,199970.74,0
15586629,637,0.0,2,1,1.0,139947.17,0
15588461,686,0.0,1,1,0.0,8816.37,0
15773221,577,79757.21,1,1,0.0,100162.82,1
15664227,506,76555.61,1,0,1.0,24577.34,0
15741745,757,120911.75,2,1,1.0,131249.46,0
15652626,826,115285.85,1,1,0.0,100162.82,0
15599410,721,0.0,2,1,1.0,168219.75,0
15571958,489,76555.61,1,1,0.0,171867.08,0
15785406,446,105056.13,1,0,1.0,70613.52,0
15687884,677,88363.03,1,0,1.0,117946.3,0
15621685,769,76555.61,2,1,1.0,84872.66,0
15628886,677,123959.97,1,1,1.0,60590.72,1
15699325,555,114822.64,1,0,1.0,8444.5,0
15578369,652,145219.3,1,1,0.0,100162.82,0
15654156,722,106807.64,1,1,1.0,76998.69,0
15707199,643,148159.71,1,0,0.0,55835.66,0
15671630,796,99745.95,1,1,0.0,177524.19,0
15632079,720,156282.79,1,1,0.0,45985.52,0
15767921,613,0.0,2,1,0.0,60297.72,0
15573599,506,0.0,2,0,1.0,194421.12,1
15747208,608,0.0,1,1,0.0,93568.77,1
15582762,667,0.0,1,1,1.0,34702.92,0
15772528,750,121376.15,2,1,0.0,54473.6,1
15755798,610,111582.11,1,0,1.0,113943.17,0
15788683,588,129417.82,1,1,0.0,153727.32,0
15616922,479,0.0,2,1,1.0,19116.97,0
15771855,682,0.0,2,0,1.0,112554.68,0
15601873,677,0.0,1,1,0.0,47318.75,0
15657868,850,76555.61,1,1,0.0,36690.49,0
15711716,580,131368.3,1,1,0.0,106918.67,1
15734246,746,166883.07,2,0,1.0,194563.65,0
15792151,635,0.0,2,1,0.0,100162.82,0
15770159,664,172812.72,2,1,1.0,108008.65,0
15747649,558,126606.63,2,1,1.0,172363.52,0
15639357,415,134950.19,3,0,0.0,178587.36,1
15738907,798,96956.1,1,1,0.0,31907.44,1
15663446,792,107601.79,1,1,0.0,18922.18,1
15750867,489,76555.61,1,1,0.0,100162.82,1
15715939,730,0.0,2,1,0.0,1474.79,0
15763806,773,0.0,2,1,1.0,24924.92,0
15637993,711,137688.71,1,1,1.0,46884.1,0
15720338,592,76555.61,2,1,1.0,128918.42,0
15627162,695,125552.96,1,1,0.0,105291.26,0
15596710,640,167298.42,1,0,1.0,145381.65,0
15781678,470,55732.92,2,1,1.0,103792.53,0
15634968,789,110689.07,1,1,1.0,71121.04,1
15609475,604,76555.61,1,1,1.0,52327.57,0
15573319,493,178317.6,1,0,1.0,197428.64,0
15738291,671,115713.84,2,0,0.0,83210.84,0
15782456,656,76555.61,2,0,0.0,193099.43,0
15794841,739,89750.21,1,1,1.0,193008.52,0
15684696,560,116576.45,1,1,1.0,157567.37,0
15629846,827,143001.5,2,1,0.0,108977.5,0
15674442,681,157761.56,1,0,0.0,147759.84,0
15571689,740,0.0,2,1,1.0,27528.4,0
15730469,663,103430.11,2,0,1.0,36479.27,0
15809320,845,0.0,1,1,0.0,31726.76,1
15684367,555,0.0,2,0,0.0,96398.51,0
15793049,680,115115.38,1,1,0.0,139558.6,1
15603665,638,122501.28,2,1,1.0,95007.8,0
15613623,640,0.0,1,1,1.0,101663.47,0
15569572,778,0.0,2,1,1.0,106197.44,0
15698791,679,146758.24,1,1,0.0,48466.89,0
15626233,593,0.0,2,1,1.0,151978.36,0
15607263,788,0.0,1,0,1.0,13288.46,1
15610900,770,110738.89,1,1,0.0,22666.77,1
15624775,729,94203.8,1,0,1.0,102391.06,0
15691703,545,105792.49,1,0,1.0,67830.2,1
15745355,597,153198.23,1,1,1.0,92090.36,0
15724955,537,0.0,2,0,0.0,141023.01,0
15628999,732,61811.23,1,1,1.0,104222.8,0
15654341,542,101116.06,1,1,0.0,196395.05,0
15744240,688,76555.61,1,0,1.0,6866.31,0
15632365,542,142871.27,2,0,0.0,100162.82,0
15729689,754,98585.94,2,0,1.0,106116.84,0
15759284,750,0.0,1,1,1.0,117948.0,1
15602124,731,0.0,2,1,1.0,184581.68,0
15661903,699,80764.03,1,1,0.0,199378.58,1
15664668,534,144801.97,1,0,1.0,100162.82,1
